8553	9107	8948	7891
9671	9108	4904	6717
4508	9109	1747	1715
1163	9110	7266	6534
7245	9111	3114	2253
2563	9112	1161	8069
9082	9113	7030	9132
2529	9114	6766	4077
8160	9115	2095	8497
3783	9116	9709	1847
2790	9117	6980	9172
7484	9118	4251	5391
6373	9119	2717	9520
4609	9120	6404	6474
8084	9121	7032	8170
3160	9122	8082	2976
8728	9123	3272	3030
6416	9124	7245	7534
5214	9125	3223	2568
3135	9126	9599	7808
5720	9127	5157	7512
3712	9128	4591	5663
4260	9129	7219	7192
3586	9130	4071	9469
2160	9131	6313	9505
5696	9132	8705	1013
4263	9133	1822	9908
7820	9134	6345	1331
1261	9135	8404	7340
8041	9136	4894	2840
7753	9137	8310	3836
2830	9138	4654	4091
4322	9139	7477	8538
9140	9140	9140	9140
5809	9141	4603	6179
9775	9142	1759	4575
7449	9143	2793	1569
7330	9144	6113	5728
4775	9145	9195	5463
7447	9146	8334	7895
8658	9147	4278	6058
8573	9148	1741	7278
2295	9149	1447	1070
9540	9150	6612	2238
9062	9151	3193	2730
2752	9152	1140	2855
1960	9153	5233	3917
4293	9154	8506	9608
7112	9155	8328	7196
2444	9156	3460	1051
1034	9157	5789	3773
8413	9158	2052	1956
8451	9159	8449	8745
2023	9160	8134	7795
4023	9161	6193	1780
9291	9162	9554	9590
7766	9163	4942	2102
5072	9164	8394	7521
8381	9165	3416	7206
5414	9166	3745	5056
1071	9167	9528	4174
2161	9168	8684	9061
8102	9169	1868	9825
1213	9170	1234	5176
6434	9171	6595	6662
8286	9172	5025	6472
1264	9173	6372	1341
3287	9174	1805	7389
7772	9175	6971	7406
4137	9176	6180	1071
9299	9177	1643	5888
7081	9178	1777	5124
6523	9179	6946	9928
5635	9180	6031	6432
4963	9181	7964	6338
5273	9182	2763	6163
3170	9183	4333	4004
3755	9184	9000	3831
2353	9185	6138	4745
1290	9186	1844	7710
8948	9187	9693	7532
7242	9188	8737	2693
3571	9189	9987	1164
9190	9190	1730	7162
8393	9191	3857	3281
1950	9192	9753	8393
3205	9193	4311	2908
5145	9194	8647	2723
3999	9195	1693	7803
3256	9196	2378	2453
6786	9197	9797	8497
1751	9198	8826	4234
3913	9199	2760	9882
3809	9200	4434	1175
7227	9201	3125	4303
2584	9202	9931	5086
8370	9203	2153	2175
5178	9204	5697	7484
8989	9205	7193	2797
4980	9206	5225	1384
5762	9207	2041	6026
6153	9208	5718	6881
8461	9209	6359	6172
8449	9210	3986	9882
3228	9211	5725	5861
3500	9212	1894	7160
9834	9213	4990	7769
2856	9214	7055	1966
8242	9215	5930	9215
9830	9216	2634	4814
9205	9217	7322	6062
7911	9218	7906	2725
5826	9219	4180	4501
6958	9220	4123	2884
5755	9221	6932	6631
3799	9222	8183	3278
7944	9223	4335	2976
9092	9224	2768	6475
1320	9225	9801	6273
8870	9226	7516	8352
4849	9227	3466	8272
6185	9228	4932	9885
8203	9229	1134	1019
1424	9230	6459	9713
9436	9231	8480	8533
1816	9232	3849	8603
5271	9233	1489	2010
9107	9234	1491	2969
8007	9235	9728	6717
3327	9236	6682	6394
2640	9237	7745	7898
7980	9238	5592	5254
9422	9239	8121	4797
9240	9240	9240	4904
9974	9241	9187	3218
7022	9242	1923	3224
1832	9243	9265	9942
7181	9244	1371	7624
1189	9245	3359	1768
1350	9246	9511	6143
7835	9247	9329	4889
3999	9248	2990	2383
3142	9249	2577	2357
5563	9250	3299	1755
9743	9251	3197	5094
3053	9252	9234	9682
7674	9253	7507	6345
6052	9254	3149	1096
3874	9255	9166	7208
5910	9256	5843	7385
1966	9257	5835	8295
1500	9258	6038	8677
6444	9259	6469	8309
4549	9260	2778	9862
8111	9261	2597	4248
7071	9262	6712	6323
4663	9263	6227	3628
9048	9264	6195	7363
6954	9265	8842	8191
6582	9266	2273	2123
8872	9267	1742	4996
4213	9268	8685	1168
1204	9269	2859	1266
3103	9270	5805	2814
6145	9271	9916	2318
1781	9272	4866	7912
6574	9273	8576	8936
5605	9274	7262	6451
2390	9275	7647	8659
4137	9276	8153	8921
9598	9277	5956	6427
1347	9278	5117	7429
8059	9279	7950	6629
9576	9280	8377	1426
2690	9281	1123	8596
3694	9282	9265	3135
1963	9283	8214	3437
8170	9284	5210	7730
7169	9285	5616	4701
8104	9286	7499	5067
7987	9287	3023	9729
3965	9288	4020	1677
7004	9289	2981	2288
9290	9290	9679	9290
3124	9291	1876	2169
5706	9292	8248	1842
1754	9293	1984	4993
9330	9294	6915	4039
5372	9295	6403	2894
5014	9296	8183	3841
9183	9297	6140	6796
2679	9298	4122	2024
1034	9299	9600	5801
6493	9300	2550	5292
9190	9301	8291	6295
3137	9302	7510	1179
1530	9303	4896	1154
4117	9304	6318	5771
4161	9305	9487	5422
8655	9306	2631	5490
2119	9307	5318	3168
9229	9308	9646	6535
2661	9309	4970	9432
6407	9310	1992	6767
1137	9311	2147	8597
2097	9312	9885	8221
3724	9313	5224	1311
1048	9314	2708	1989
4726	9315	3693	4455
2796	9316	6741	9783
7546	9317	7410	1172
5504	9318	8636	5397
2854	9319	8310	6925
3945	9320	1896	6077
9929	9321	2737	2993
6541	9322	3257	2812
6703	9323	3241	6117
6905	9324	5087	6722
6110	9325	6831	7164
4131	9326	5479	2896
7029	9327	7460	9728
3884	9328	4305	8728
9827	9329	7681	7493
3142	9330	6103	4794
2730	9331	2616	2901
9749	9332	3417	5924
7451	9333	7778	5524
9740	9334	3179	9712
5989	9335	1896	2136
1071	9336	2503	2133
5122	9337	5556	3402
6964	9338	7104	4925
6861	9339	9692	5545
9340	9340	9340	5610
1456	9341	8442	6799
9924	9342	9548	4961
5103	9343	3167	5412
6636	9344	9082	6759
4834	9345	6313	9739
3680	9346	3998	3772
8532	9347	4319	8400
1829	9348	5520	6931
3021	9349	2998	7586
1201	9350	9294	5701
6319	9351	2431	2314
5962	9352	1294	2127
8576	9353	8449	6365
8695	9354	4755	2302
5310	9355	4762	8345
8024	9356	8209	2723
5333	9357	2112	5915
7706	9358	1778	8292
6576	9359	4951	3189
8041	9360	3370	1677
9006	9361	2400	7165
4462	9362	4204	9781
2211	9363	6007	3849
3386	9364	6020	8435
7962	9365	8492	9365
2329	9366	1178	7648
2328	9367	5363	7441
5541	9368	3067	8937
6149	9369	9570	6063
8391	9370	9928	5857
2483	9371	6080	5308
4052	9372	1769	4855
7167	9373	8255	3651
9971	9374	2782	4602
5689	9375	8692	6902
6362	9376	3630	5996
1452	9377	6854	2668
1569	9378	5822	2463
7479	9379	3479	5812
9200	9380	8795	3121
6361	9381	4491	6566
2178	9382	1836	5088
1548	9383	5321	8118
5763	9384	9828	1482
7674	9385	3557	2783
7444	9386	6220	7181
1494	9387	6128	2561
8546	9388	1348	8459
5383	9389	7472	4697
9390	9390	6202	4673
7279	9391	4068	6583
3214	9392	9996	5227
4350	9393	2498	2260
3710	9394	1781	1241
5018	9395	4899	5553
9217	9396	8910	5015
3777	9397	1435	4679
2520	9398	9277	2989
4439	9399	7457	9150
2888	9400	4274	9121
5793	9401	8363	4095
2902	9402	5472	7940
6155	9403	9675	2884
1117	9404	5083	2759
4939	9405	8698	6204
7446	9406	9448	4737
6791	9407	1366	1526
2191	9408	5298	5893
2997	9409	6147	4637
4920	9410	7647	6363
6488	9411	5781	9117
9214	9412	8047	3952
6437	9413	3763	4113
9003	9414	6728	1310
7015	9415	6830	7461
1403	9416	8203	5083
3547	9417	6840	7723
7113	9418	1552	9293
5041	9419	3372	3603
4230	9420	7207	5923
4043	9421	2227	7586
9957	9422	9963	1056
7804	9423	6607	7569
5270	9424	9794	3812
6982	9425	2915	6914
9058	9426	1605	1136
1761	9427	5000	9298
8069	9428	9986	8393
7927	9429	8848	5263
4511	9430	7385	6361
4801	9431	7607	5266
9546	9432	7783	1610
6952	9433	5882	3818
9386	9434	9954	6088
8497	9435	5778	5171
7976	9436	7226	3529
5524	9437	3553	7243
3732	9438	1460	4324
7000	9439	8193	5619
9440	9440	9440	9440
8059	9441	3173	1875
5822	9442	6548	3973
1045	9443	3233	6621
3567	9444	2079	4629
6021	9445	5019	6486
2517	9446	5352	6935
5250	9447	3737	3996
7065	9448	1001	4830
4175	9449	6860	8166
4769	9450	9327	3492
8162	9451	3288	9112
8260	9452	7772	3152
4964	9453	8408	8457
5155	9454	5075	8402
6056	9455	8439	3149
5656	9456	2360	1497
8575	9457	6441	4343
3795	9458	5443	2197
9522	9459	5258	5345
3988	9460	7068	5091
7194	9461	2243	6922
9260	9462	7127	4405
8931	9463	6172	8876
5241	9464	5417	7725
2548	9465	6212	5110
8783	9466	4136	1474
4289	9467	2841	3179
9201	9468	7580	7550
9921	9469	9563	7982
9350	9470	9195	9396
2916	9471	5142	7955
6990	9472	9170	8633
6330	9473	9602	8440
2352	9474	6021	1471
3444	9475	5964	8116
7159	9476	9431	1873
6370	9477	5621	2671
6895	9478	6469	3108
8630	9479	5555	5884
2857	9480	6013	7410
2258	9481	3532	5790
3207	9482	9774	8242
8812	9483	5791	5645
2951	9484	2764	6541
4653	9485	1660	5708
9137	9486	2572	6050
4713	9487	6201	4974
2310	9488	1529	4668
2821	9489	9941	1378
9490	9490	9336	5752
6162	9491	1004	1050
8823	9492	6497	8259
4189	9493	9496	7723
2498	9494	2165	3801
9728	9495	6516	8919
2175	9496	8781	7685
1549	9497	9561	9431
6725	9498	3507	4149
7082	9499	1498	4971
5898	9500	8614	8403
7327	9501	1739	6077
8099	9502	7502	8245
5441	9503	2012	5524
2177	9504	9738	1684
9152	9505	2108	4614
1738	9506	2259	7851
7014	9507	7046	7309
4349	9508	2108	4890
4061	9509	5581	8326
2771	9510	6380	5273
2534	9511	3211	4782
4271	9512	2253	1090
4501	9513	2306	5938
9559	9514	4269	4652
4962	9515	7545	9515
5402	9516	2635	2542
1038	9517	7887	7596
9069	9518	9099	1325
3933	9519	6284	8345
5397	9520	6247	7368
2732	9521	1344	3155
1068	9522	2909	2461
5913	9523	6032	5389
7140	9524	4360	2392
3661	9525	1702	8669
7657	9526	8528	1902
4209	9527	3202	1435
9630	9528	5156	7695
5036	9529	9010	6338
5759	9530	5616	6113
2112	9531	6348	3319
1680	9532	7758	8902
9591	9533	1604	8748
7177	9534	4984	5292
1707	9535	4711	3068
1429	9536	7511	2905
2659	9537	1661	9075
6105	9538	5835	7463
5337	9539	6904	3401
9540	9540	9540	1583
9166	9541	2903	9151
2790	9542	8105	5422
1701	9543	7596	1625
8533	9544	9119	7546
8610	9545	2936	2650
1362	9546	4297	7267
7780	9547	8891	6839
6580	9548	5768	4324
9915	9549	2602	6735
8114	9550	6745	8458
3712	9551	9153	7441
1686	9552	4899	2915
4543	9553	1322	8130
4028	9554	8914	7637
9797	9555	5967	5750
8355	9556	5545	2128
9619	9557	3385	8267
5943	9558	2269	3520
5073	9559	2921	3462
1071	9560	3379	6118
4293	9561	5607	6345
9404	9562	7530	4412
3605	9563	5499	6496
5203	9564	6270	8733
5500	9565	7864	8183
6980	9566	3942	4014
3894	9567	8611	9160
6398	9568	2050	2970
8736	9569	5902	4044
6619	9570	1500	8910
4739	9571	5460	4716
9697	9572	3481	4499
5416	9573	7702	2849
9663	9574	1606	3938
1493	9575	6167	6891
7674	9576	7728	1995
4268	9577	4912	6317
7615	9578	5509	9509
9988	9579	6162	1423
7654	9580	9814	1487
4059	9581	7125	5820
5876	9582	5403	8077
4735	9583	2802	4106
4015	9584	1734	9999
2706	9585	5436	1811
6167	9586	4164	4732
3564	9587	4421	7959
6960	9588	8546	6953
7089	9589	7479	7725
9590	9590	6085	9590
5229	9591	7533	4121
4551	9592	4565	2504
5253	9593	8042	1076
8553	9594	5084	3950
9675	9595	5975	3247
6874	9596	7309	2069
4381	9597	1246	1922
5694	9598	6662	5431
5154	9599	7819	7353
2583	9600	3148	7901
7621	9601	1025	9242
8210	9602	3135	1256
5785	9603	5895	3914
4215	9604	4811	3653
7536	9605	6951	3950
4240	9606	9140	1124
6951	9607	3875	4683
7686	9608	1186	1925
9579	9609	8937	8062
4400	9610	9011	9177
6840	9611	3777	2826
3777	9612	7593	1456
8583	9613	5023	5837
2293	9614	4301	7124
5898	9615	2918	8209
7665	9616	7860	6119
5454	9617	9309	8184
1581	9618	1348	1929
8132	9619	3428	9357
8219	9620	5299	3049
2972	9621	3654	2347
3872	9622	3183	5582
9432	9623	9850	1347
3347	9624	1658	1526
7714	9625	2399	2478
4990	9626	5786	6183
9179	9627	7594	1189
6967	9628	1882	2743
4071	9629	8320	7823
9097	9630	9404	5618
3193	9631	5049	4039
2673	9632	8807	9500
4043	9633	8973	5787
1092	9634	6621	4839
6786	9635	9680	6488
1591	9636	3835	9670
5190	9637	5318	8776
4792	9638	1429	3776
7933	9639	3499	5283
9640	9640	9640	2777
2123	9641	7474	7171
8389	9642	7068	6470
3829	9643	4333	1309
6272	9644	1091	3630
4900	9645	5142	2320
8279	9646	4357	7809
8394	9647	4120	9030
6837	9648	7371	5655
1026	9649	4644	7661
5557	9650	5125	4646
6425	9651	5405	4546
2255	9652	6131	1683
5725	9653	1002	2564
4054	9654	4528	6830
4401	9655	7723	2319
4117	9656	3597	2872
5869	9657	3903	1449
1323	9658	4271	4909
7715	9659	8775	1590
9580	9660	5138	7017
6694	9661	3149	5342
9907	9662	7870	3940
9343	9663	8475	7223
7547	9664	2287	4162
6749	9665	2354	9665
9691	9666	7108	1301
8331	9667	7140	5869
1702	9668	3460	2579
2890	9669	7763	1426
7231	9670	2306	7983
4906	9671	6358	8818
8433	9672	4773	7302
3004	9673	2733	9200
6127	9674	9955	6421
7270	9675	9140	4313
2834	9676	8884	2790
3133	9677	9865	9337
7716	9678	8655	2611
1155	9679	4143	4335
3003	9680	4321	1594
2290	9681	7060	4066
9983	9682	1912	5010
2102	9683	4719	2087
1624	9684	6410	5647
4241	9685	8084	3781
5165	9686	9995	1918
8263	9687	2891	4803
2337	9688	6493	3434
8549	9689	1794	7575
9690	9690	4066	2147
2764	9691	6790	4438
9373	9692	4433	4160
8838	9693	8097	8038
8632	9694	2152	1869
9899	9695	4339	6325
5673	9696	9522	6060
5259	9697	6127	5543
9918	9698	4493	8756
3405	9699	1531	3280
8588	9700	2469	1453
7088	9701	3668	5061
3564	9702	5496	1168
2284	9703	7168	3544
1151	9704	5681	9242
3268	9705	1866	9027
2385	9706	7644	4528
8382	9707	7323	7979
3050	9708	5485	8872
8605	9709	4361	6239
5426	9710	6443	4149
4995	9711	6273	9343
4895	9712	7478	6312
7869	9713	9318	6056
9695	9714	5192	7820
9837	9715	2800	7855
9172	9716	9341	5552
4728	9717	4828	4270
6253	9718	6924	4191
2140	9719	9546	7250
3471	9720	5699	6666
9835	9721	7493	9741
3784	9722	5753	6995
1515	9723	7928	5094
3121	9724	8340	5817
2391	9725	3844	6226
6273	9726	9595	7969
6765	9727	8374	7866
1682	9728	5227	5910
6918	9729	6920	9212
4690	9730	8658	6918
3811	9731	4587	5322
8476	9732	6744	1735
8997	9733	7382	7311
7733	9734	9213	8001
9665	9735	8445	3922
9599	9736	4445	5961
8785	9737	6112	1977
4173	9738	9157	1653
9521	9739	4277	3501
9740	9740	9740	9740
7547	9741	7072	5880
1033	9742	7251	8831
6451	9743	5719	4132
3753	9744	3477	4973
8765	9745	1231	3344
6810	9746	2022	4695
2679	9747	6677	3170
6124	9748	4568	7651
3524	9749	9760	5011
1292	9750	7989	3498
9288	9751	4398	8402
7905	9752	2294	2276
2207	9753	6968	3192
3670	9754	1182	3426
1241	9755	3587	9781
4575	9756	3086	8406
2019	9757	1912	3081
2050	9758	7431	9086
5627	9759	8742	2458
5968	9760	3458	9771
7309	9761	9484	2710
1213	9762	5322	2230
5783	9763	5288	7405
5634	9764	7994	3046
1897	9765	1180	3707
1199	9766	2059	1226
4262	9767	7026	2945
6625	9768	1053	8327
3731	9769	7434	1491
1829	9770	2657	3833
4878	9771	9078	9010
1043	9772	4417	6830
7517	9773	2724	3211
1079	9774	1287	8463
6386	9775	4811	4564
5481	9776	6194	1932
9022	9777	6668	3979
3344	9778	4173	9142
7554	9779	5720	5975
4160	9780	3751	7619
1540	9781	2211	7561
2987	9782	5340	7246
9131	9783	9724	3287
7977	9784	2500	4763
2015	9785	9225	4096
6853	9786	2068	9757
6327	9787	9905	8687
8895	9788	8698	2893
5309	9789	7526	1074
9790	9790	4233	6180
2267	9791	6638	8954
7455	9792	8355	2409
1370	9793	4726	2268
7394	9794	9755	7550
7246	9795	3406	9579
1832	9796	7978	2142
6851	9797	2135	9556
5823	9798	6736	5735
1719	9799	9339	2394
5668	9800	4583	5031
5417	9801	1634	8488
2658	9802	3805	6079
3264	9803	8682	8103
9715	9804	5023	1737
8459	9805	9722	5605
5612	9806	9512	5120
4138	9807	7584	1160
5215	9808	5887	8712
5621	9809	1442	1598
5187	9810	1031	5352
3517	9811	6909	9859
1771	9812	2562	5905
5874	9813	7699	2964
2528	9814	3620	7107
2779	9815	4636	9815
7169	9816	7326	4074
8792	9817	4525	7723
5495	9818	8106	2901
2840	9819	3392	6464
2844	9820	5345	6520
7330	9821	6888	6451
2138	9822	4812	7693
1515	9823	6816	6209
9865	9824	6371	3940
9642	9825	7556	9335
1448	9826	8359	8416
5949	9827	3627	7937
2950	9828	6886	6231
6564	9829	4306	9737
1852	9830	5406	7543
5613	9831	4589	6057
6887	9832	3521	3702
1098	9833	5808	4242
8402	9834	6601	8801
5252	9835	6389	9679
4393	9836	7216	4519
9867	9837	9791	1713
2516	9838	2663	3449
6854	9839	4142	1873
9840	9840	9840	9725
3545	9841	3653	7762
4649	9842	7221	4655
3905	9843	3950	5785
8725	9844	9113	7690
4833	9845	5512	8887
3932	9846	1891	4418
5688	9847	3698	9992
5331	9848	5966	9885
7643	9849	8626	3474
4523	9850	4182	4055
5784	9851	4108	2759
8867	9852	5650	1593
9979	9853	7422	4536
2583	9854	3069	7412
3470	9855	7690	4584
2862	9856	2475	1943
8642	9857	6403	8529
7534	9858	6935	5208
7243	9859	6605	9574
4949	9860	8261	3809
5931	9861	2682	6165
5469	9862	7851	8290
8236	9863	8972	4907
7330	9864	2676	2764
7542	9865	9561	1506
7063	9866	5016	7502
2510	9867	8772	7164
4048	9868	5603	5730
6798	9869	8159	5945
3128	9870	3201	9303
4363	9871	3511	6656
9933	9872	1413	4414
9993	9873	1820	1781
1275	9874	1574	6565
1916	9875	1724	8670
9717	9876	4566	4927
2467	9877	8939	6441
6971	9878	7619	3708
2761	9879	1725	4696
6165	9880	7521	3675
7579	9881	9753	9124
8334	9882	9034	1155
5720	9883	4260	8897
8776	9884	4005	9404
7129	9885	8450	8001
2442	9886	5614	2357
3117	9887	7491	7458
3749	9888	7101	9064
1536	9889	2750	8812
9890	9890	9185	9890
9390	9891	1834	7332
5570	9892	9258	1593
4467	9893	6037	6203
9014	9894	1599	8117
4703	9895	9337	5611
3451	9896	9298	6042
8685	9897	2491	5342
6878	9898	6537	8009
6689	9899	7418	5964
5686	9900	9048	9530
5011	9901	9051	1572
7571	9902	5079	1756
9837	9903	4934	6889
9771	9904	5439	9572
6888	9905	6519	6786
7041	9906	2138	4469
6874	9907	8102	5507
4265	9908	7350	8896
7335	9909	9938	3879
8785	9910	4677	1972
1304	9911	6277	1438
1584	9912	4087	6903
1885	9913	7185	2600
1083	9914	8529	8418
2700	9915	9993	2938
3825	9916	2207	5047
6729	9917	5999	8312
5791	9918	9837	6468
6597	9919	2314	5194
4399	9920	1592	5402
9618	9921	8332	6349
4125	9922	1101	8649
9560	9923	9185	3656
1162	9924	7741	6689
3795	9925	6004	9901
1614	9926	6870	6728
4334	9927	3443	9895
1807	9928	6666	7934
3561	9929	6941	8845
2433	9930	7859	6777
4652	9931	8364	3783
4796	9932	3467	4788
7144	9933	1238	5651
5838	9934	3151	3517
9322	9935	2046	6375
4010	9936	4474	4565
8121	9937	2221	8701
9730	9938	7824	4722
7787	9939	6666	2505
9940	9940	9940	9390
2315	9941	1870	4142
6574	9942	1464	1622
8012	9943	7296	5716
3480	9944	8107	3275
4779	9945	5924	1999
3592	9946	1955	8881
1864	9947	3029	6457
5971	9948	5814	6024
4430	9949	7698	5219
6254	9950	1076	2569
7666	9951	9952	2248
2888	9952	4691	9519
7887	9953	3935	4033
7135	9954	4841	3319
6710	9955	7496	7678
4507	9956	1898	9610
3630	9957	9870	1463
8832	9958	8323	3235
8844	9959	4961	2563
8348	9960	2836	7474
6696	9961	9582	2404
1826	9962	7634	6055
6628	9963	2123	5920
4176	9964	4108	8625
8920	9965	6301	9965
1651	9966	9797	6127
7426	9967	8233	8238
5633	9968	7547	6373
1838	9969	6055	2369
4142	9970	3191	9747
8581	9971	6033	1250
5523	9972	7665	1233
1265	9973	5685	9333
9535	9974	9851	4160
4688	9975	1319	2276
7980	9976	7035	8116
5379	9977	4117	9504
6993	9978	9832	5312
4552	9979	8949	9661
6654	9980	9395	3235
2143	9981	5913	1064
9096	9982	8389	7347
4357	9983	3410	8735
9165	9984	7832	9998
9136	9985	9398	9667
2399	9986	5691	3841
3268	9987	1585	6801
8092	9988	8186	9723
8316	9989	9080	6630
9990	9990	6647	4969
4969	9991	3769	7328
3744	9992	1765	4642
1567	9993	7004	2015
1891	9994	7084	6547
6608	9995	8297	6821
6866	9996	9501	3446
6222	9997	8226	1840
1667	9998	4391	8944
9571	9999	9986	7983
9762	10000	7391	7580
2948	10001	8143	1919
1660	10002	3368	4944
3332	10003	4688	3605
2512	10004	8427	2576
7117	10005	5630	6036
3335	10006	1118	7409
8736	10007	1581	7079
8533	10008	9452	3780
2964	10009	6654	2763
7851	10010	9084	7894
4287	10011	4250	6463
7175	10012	8153	8384
1232	10013	5226	7721
3833	10014	9890	2142
5462	10015	9751	7142
2859	10016	8046	8064
2411	10017	1311	1119
2646	10018	8634	3335
4800	10019	3680	1987
8476	10020	3984	4730
8850	10021	5773	5145
3022	10022	9224	8781
3537	10023	3690	4294
1906	10024	7372	3787
4015	10025	1517	8100
6729	10026	3183	9391
4541	10027	1632	2140
2652	10028	1857	3321
5989	10029	7634	7987
4769	10030	2208	4537
9237	10031	2143	3046
3651	10032	4712	5232
6044	10033	5076	4099
4142	10034	3729	9837
2863	10035	2829	9340
3514	10036	1375	1312
5595	10037	5100	8715
9090	10038	4495	4587
6421	10039	2910	1944
10040	10040	10040	10040
6805	10041	2932	8820
5445	10042	5943	3794
5965	10043	1723	2319
3239	10044	5136	5441
1642	10045	5121	8402
2601	10046	7710	8387
5458	10047	2460	6799
8172	10048	4753	5345
7969	10049	5441	9715
9980	10050	1875	9236
9722	10051	6815	6353
6720	10052	7334	4560
6745	10053	9703	9334
2514	10054	6484	2533
1080	10055	2526	9006
5835	10056	6508	8818
2268	10057	4562	9662
6447	10058	5896	4028
5273	10059	8600	3910
5541	10060	9805	7932
5450	10061	5747	6879
2535	10062	6180	8956
7162	10063	8304	3757
1683	10064	9201	9840
2350	10065	2761	6827
8457	10066	4646	1480
9180	10067	3486	2232
6955	10068	4908	6889
2051	10069	1400	9618
3946	10070	2481	9220
5540	10071	1321	8356
8945	10072	5178	1750
6126	10073	2431	8689
3417	10074	1809	3402
5561	10075	7606	7609
8230	10076	4239	9774
3630	10077	5213	3209
6001	10078	8637	2593
6049	10079	4546	3107
8743	10080	2107	1634
8645	10081	5171	8366
2485	10082	9057	7832
2621	10083	9910	5017
7845	10084	4235	1812
4966	10085	3796	6552
2013	10086	9590	1480
2220	10087	4826	9862
9892	10088	3740	7836
8257	10089	2381	6659
10090	10090	2929	6894
3571	10091	4578	2561
9957	10092	7269	7811
1968	10093	2899	7746
9318	10094	6746	8356
6430	10095	6703	8303
7718	10096	8769	3100
5250	10097	1533	3360
4546	10098	1465	2527
8265	10099	3150	5509
3849	10100	3153	5352
1340	10101	4685	4328
6568	10102	5039	4687
5108	10103	2623	6672
9237	10104	8372	1838
6305	10105	3652	4821
2564	10106	7351	4597
6236	10107	9067	5424
4767	10108	8656	5757
3183	10109	7821	7273
3589	10110	7449	1814
5157	10111	3504	7901
1081	10112	8611	7439
3647	10113	1887	2268
2275	10114	8028	4074
4559	10115	4809	10115
1568	10116	6539	3153
4116	10117	9374	5888
6058	10118	3891	9393
3107	10119	9554	1776
9737	10120	6092	5086
4160	10121	2566	4634
5823	10122	7082	7138
6821	10123	1609	6962
1538	10124	5551	7763
7442	10125	6463	6145
8471	10126	5579	8987
1492	10127	8795	9616
1411	10128	9457	1027
9666	10129	3980	6531
8695	10130	9128	1121
6534	10131	4104	4199
3185	10132	7262	2546
3268	10133	9828	9321
5608	10134	7233	8796
2315	10135	9933	4283
1726	10136	6049	3388
8560	10137	9441	6740
3976	10138	2913	3336
9176	10139	1852	5656
10140	10140	10140	8127
5885	10141	9409	6511
7433	10142	6387	2360
3994	10143	6366	9629
2595	10144	8258	2752
8039	10145	7412	9889
9602	10146	5069	6520
6520	10147	9858	4104
3504	10148	9347	3949
5380	10149	5226	9961
1242	10150	3808	7980
6065	10151	4836	6457
9891	10152	2352	7336
8760	10153	6643	1725
8271	10154	5668	9000
7783	10155	3880	6430
4736	10156	5817	9654
8454	10157	5956	7537
5417	10158	5714	8245
8406	10159	5678	2129
1323	10160	1857	8448
2652	10161	8701	2459
6780	10162	2071	8154
9407	10163	3671	3482
9765	10164	4603	1953
9784	10165	7007	7063
3387	10166	1648	7977
9554	10167	2499	2123
5361	10168	2133	9517
2448	10169	7248	3508
2450	10170	1364	9073
4704	10171	3090	4844
3449	10172	5510	2337
4805	10173	9895	7222
4973	10174	2619	1275
2017	10175	2741	6296
1542	10176	9172	9537
5217	10177	5604	3820
2009	10178	2651	6768
9937	10179	9368	7847
1597	10180	7296	5036
8938	10181	6408	2130
3854	10182	9613	9755
2090	10183	3557	1408
1338	10184	4040	2352
4277	10185	7803	7985
9748	10186	8935	5770
9937	10187	9887	4485
7451	10188	5290	1712
2195	10189	1905	6458
10190	10190	2047	10190
2056	10191	6520	7353
9157	10192	4408	8944
2782	10193	8321	3842
8704	10194	8380	6703
8981	10195	1180	1939
5926	10196	6847	8825
1733	10197	8565	4740
4170	10198	5404	7900
9047	10199	4817	1297
8953	10200	8717	9519
9659	10201	1006	7829
9157	10202	3319	5511
5689	10203	3350	3993
2965	10204	7047	5707
1199	10205	2227	6675
9331	10206	1699	6322
6953	10207	5528	9169
3509	10208	4022	8121
7262	10209	6443	5251
2420	10210	7371	5804
8105	10211	2622	3603
4739	10212	5529	7723
7091	10213	7445	5068
6467	10214	8182	8443
3267	10215	5952	6976
6628	10216	1679	4417
5477	10217	3340	9815
7559	10218	7833	5865
9926	10219	6685	9842
8100	10220	2319	7139
1650	10221	7406	1189
9681	10222	3820	2391
9781	10223	1756	1517
8772	10224	4972	6324
3755	10225	7895	4700
3588	10226	8352	4123
9620	10227	8537	4503
2460	10228	2772	1803
3447	10229	2770	7082
9648	10230	5030	7179
2826	10231	8377	7458
6796	10232	7720	3846
2803	10233	1001	1563
3727	10234	8148	7871
9432	10235	8749	9781
8584	10236	5001	7813
7134	10237	9628	4342
9407	10238	4467	1204
7342	10239	9596	1429
10240	10240	10240	6551
3213	10241	3993	1039
3008	10242	1542	2461
4645	10243	6560	9171
8027	10244	6323	5312
5863	10245	8215	3498
8924	10246	1413	4533
9465	10247	5693	9397
2088	10248	4221	7812
3280	10249	3184	9589
7279	10250	5472	4567
1478	10251	2777	8161
9237	10252	6148	6609
3753	10253	7311	3169
6617	10254	7733	9507
8357	10255	6298	2013
1825	10256	4127	1151
1006	10257	8968	2087
7868	10258	7013	4030
3478	10259	9899	2119
6837	10260	2769	4793
4533	10261	7580	7879
6849	10262	3543	8643
9898	10263	2467	5149
1438	10264	7462	3900
6275	10265	9891	10265
1333	10266	8133	8780
3294	10267	9509	1746
2498	10268	3949	6397
1015	10269	8356	1665
6707	10270	2759	7560
8919	10271	3000	4633
2969	10272	3468	8505
