75	109	79	75	52	112
106	70	114	67	65	114
72	105	117	118	78	99
62	99	101	106	92	52
57	58	66	76	105	114
66	97	71	63	84	118
77	73	63	85	76	54
94	61	94	66	78	52
102	76	66	102	51	57
72	60	68	117	92	60
55	60	111	90	103	51
114	78	106	90	58	51
96	54	58	58	73	59
80	106	67	66	120	119
82	112	95	54	62	101
101	113	109	95	107	89
81	88	69	60	58	54
115	86	57	66	98	55
54	107	86	80	64	111
102	112	84	90	75	104
106	114	76	111	90	64
79	93	90	106	117	93
84	67	96	71	101	109
98	82	106	117	83	105
63	73	50	74	86	118
88	99	80	81	64	98
98	55	58	72	107	117
113	84	59	57	81	85
92	54	53	79	55	62
66	59	53	107	68	83
63	53	58	56	78	116
55	108	86	69	84	86
79	89	85	92	101	116
83	70	97	66	112	58
80	90	106	74	115	107
71	77	85	51	105	76
53	69	94	105	62	85
65	69	73	61	119	110
110	84	110	66	78	113
75	106	74	58	62	102
91	71	98	113	106	120
119	84	65	55	97	68
82	69	56	103	69	78
111	71	50	90	112	84
55	93	118	90	108	88
67	101	50	53	71	101
52	111	101	84	65	70
85	83	88	98	69	108
63	90	51	60	103	92
84	110	107	74	71	80
79	107	78	116	120	109
73	85	67	117	68	92
110	76	70	53	106	120
72	110	108	91	117	72
64	110	67	54	53	61
91	65	105	55	64	76
99	120	70	104	68	119
118	86	88	65	119	101
116	120	62	51	100	79
115	100	64	72	112	86
75	68	78	93	75	108
73	73	118	113	92	60
73	94	97	109	62	62
87	108	56	65	55	51
87	118	101	98	106	72
90	81	114	104	84	60
59	117	95	103	106	113
75	93	120	57	103	108
98	51	106	53	59	111
89	94	82	55	70	50
111	119	114	90	66	106
104	100	62	55	73	75
75	119	56	90	118	74
81	50	85	58	77	67
54	94	116	91	55	108
95	51	60	90	100	60
50	58	52	54	91	78
103	113	94	100	70	57
73	120	116	55	54	78
119	51	58	115	108	61
77	82	109	96	53	81
113	103	62	55	53	85
107	77	88	112	59	65
83	101	62	66	54	92
89	105	53	108	107	100
75	108	60	97	72	102
59	118	75	69	55	73
74	85	103	63	101	75
53	115	73	74	68	78
102	81	98	59	83	110
62	65	52	62	93	90
72	102	111	71	55	81
114	102	89	63	81	110
75	91	84	61	67	108
51	98	91	62	66	80
64	105	100	107	105	83
109	109	110	53	114	52
81	57	77	100	65	80
55	114	51	103	84	74
60	74	73	119	88	87
119	78	69	119	106	88
88	55	61	111	103	96
115	114	75	97	52	74
103	88	89	118	68	95
81	73	77	75	111	75
58	115	80	102	101	69
98	109	73	117	103	56
114	50	85	116	118	63
50	114	85	100	119	58
69	86	100	83	114	78
96	66	76	58	95	57
72	76	69	68	87	110
82	119	87	82	96	57
94	97	52	78	104	117
83	69	103	85	56	96
102	120	102	68	108	55
92	95	87	115	72	93
92	76	108	99	71	86
56	65	62	96	51	66
77	106	56	86	61	86
71	50	66	57	64	50
65	90	91	82	87	66
50	51	78	69	107	116
109	98	104	104	96	89
85	70	72	92	86	73
107	68	85	100	62	51
97	118	70	50	75	100
77	53	107	110	66	75
88	57	103	120	78	84
92	79	69	107	55	70
113	103	50	114	118	101
62	111	64	89	117	81
72	67	75	73	65	50
60	70	102	76	59	89
119	89	58	52	50	117
108	116	98	93	91	71
50	90	70	102	85	55
94	64	61	112	70	116
119	119	106	69	103	94
114	101	61	92	53	66
110	100	116	65	89	59
75	119	50	57	73	67
120	97	53	58	94	82
98	120	70	120	71	70
97	90	60	62	116	119
76	66	52	67	111	77
73	113	60	91	57	50
61	50	55	106	81	64
71	55	52	58	82	70
103	55	59	100	57	120
100	115	55	115	87	63
68	87	101	83	69	77
77	108	107	63	59	55
87	86	94	67	83	111
80	115	71	109	96	94
88	84	57	88	60	93
64	61	98	109	99	80
53	81	77	79	99	112
58	115	83	106	103	111
84	75	100	94	73	120
74	57	79	62	117	70
62	50	75	75	103	50
80	94	107	86	100	76
57	102	79	59	59	89
96	117	53	73	69	61
111	114	65	64	99	63
117	50	51	52	65	67
92	73	67	54	95	97
112	73	77	75	112	111
78	61	90	93	90	88
108	79	108	75	116	99
89	105	83	93	64	88
76	80	102	94	84	95
93	56	68	115	54	51
62	55	118	119	61	52
98	58	62	87	113	69
115	63	99	72	119	62
61	80	103	105	50	83
116	74	65	63	79	108
62	57	96	58	86	54
83	62	111	85	53	72
66	97	87	116	74	97
120	78	55	72	100	101
117	65	75	51	95	74
69	62	66	83	75	66
80	77	55	117	100	66
68	118	60	57	70	96
81	99	104	66	58	55
70	56	61	115	55	53
99	61	98	76	111	52
101	61	67	100	90	103
118	84	101	104	71	85
97	71	51	86	105	82
75	79	85	118	102	83
114	99	108	108	118	62
64	97	119	65	50	102
115	108	50	51	100	78
58	61	109	91	66	100
61	97	53	59	55	71
109	117	64	106	115	54
99	102	98	114	107	64
120	51	107	95	80	50
90	83	98	52	58	120
83	77	71	71	102	102
94	82	84	51	117	97
71	83	117	111	70	104
68	108	118	88	91	61
107	61	114	84	96	69
72	71	79	69	90	51
103	59	101	58	97	88
62	61	75	70	76	79
81	100	82	101	81	111
75	93	62	90	81	85
93	74	82	104	61	82
120	78	92	108	55	52
98	55	118	106	93	118
81	58	52	73	65	83
76	59	59	102	62	93
93	74	72	52	76	104
74	80	93	112	111	61
67	58	120	107	70	88
100	101	83	108	92	88
63	78	113	53	113	85
63	62	82	99	113	78
119	101	68	90	118	66
52	51	66	94	80	70
117	87	62	95	60	111
117	91	90	82	79	65
103	66	100	81	78	71
117	107	78	65	107	67
107	114	90	64	95	83
53	111	120	118	72	62
91	110	58	120	113	79
57	108	117	97	78	61
52	116	65	54	92	98
66	65	116	113	78	100
76	97	58	114	74	72
107	64	101	87	85	51
89	97	85	74	65	114
116	95	91	84	100	114
108	72	107	80	58	58
86	100	98	107	76	78
64	116	51	87	83	56
94	69	84	100	90	66
52	115	102	77	111	111
110	78	59	117	95	80
59	87	64	91	79	69
118	84	58	95	90	51
95	105	83	85	89	64
109	80	71	87	74	110
106	55	94	106	97	88
118	107	70	56	62	66
108	83	58	54	90	89
81	119	51	111	105	112
104	106	67	107	73	92
99	57	116	61	92	63
95	99	111	69	100	104
59	88	52	118	93	115
115	79	83	89	53	101
118	97	72	84	62	76
119	61	77	90	61	73
107	109	76	111	63	68
57	92	117	62	98	73
116	108	103	119	108	75
116	101	82	94	56	76
73	66	110	78	118	93
98	88	120	70	74	56
82	87	91	84	110	82
68	82	61	115	106	77
57	64	98	90	67	120
95	82	75	104	82	78
89	63	67	51	118	78
90	101	69	104	100	107
95	106	90	60	108	81
68	92	106	80	80	64
52	62	96	120	63	87
94	53	107	62	102	108
117	95	104	108	61	86
61	76	50	89	73	95
99	115	57	111	94	108
100	80	70	79	73	53
59	66	114	67	115	107
77	80	52	53	103	113
58	118	79	114	57	97
116	74	87	113	86	90
51	94	112	66	111	107
53	60	51	73	89	54
79	93	70	117	118	75
67	91	63	90	102	106
50	118	100	71	51	64
61	66	120	105	67	99
115	60	67	91	81	112
65	84	64	55	52	120
79	74	67	64	70	75
58	102	78	52	71	65
85	65	60	97	85	88
61	103	82	50	107	120
59	103	87	117	67	93
71	83	80	63	64	75
69	91	76	68	104	103
69	112	117	74	65	89
98	114	79	100	113	56
119	96	98	81	58	75
97	61	53	50	119	78
103	50	52	74	91	92
80	76	90	115	106	64
63	81	77	71	86	120
70	74	68	64	103	57
71	115	80	66	118	115
63	70	96	85	100	73
109	99	116	79	75	109
70	60	87	97	113	69
63	73	110	59	61	100
94	82	65	118	94	68
120	93	78	90	117	98
103	108	85	111	80	72
117	68	112	95	110	103
94	119	119	95	53	108
114	118	59	52	66	76
67	52	53	67	96	76
91	118	88	94	74	110
96	110	64	53	66	107
91	82	94	119	70	97
85	109	55	113	60	62
86	108	85	55	109	78
98	66	84	114	55	54
90	120	87	78	88	76
79	82	56	118	114	65
76	107	113	113	71	67
91	63	90	50	105	109
84	95	99	76	51	114
60	81	82	68	59	94
51	97	96	67	83	116
93	58	114	93	84	95
116	76	57	93	63	82
106	58	88	88	92	112
118	98	105	55	71	111
62	58	68	104	78	94
95	56	73	63	110	110
100	87	116	106	74	74
115	80	62	62	80	111
74	118	64	115	87	109
93	96	75	105	51	62
112	77	52	95	116	92
59	60	89	109	57	83
94	75	103	78	120	83
72	90	94	105	88	81
97	53	111	107	118	76
108	109	91	103	101	105
78	81	85	83	87	63
50	54	55	103	55	84
60	109	67	75	83	69
57	58	113	107	92	110
93	88	98	110	75	100
104	74	116	117	86	65
54	94	110	117	79	80
73	70	83	60	66	108
74	99	55	108	105	103
97	77	62	96	113	60
112	60	104	71	55	97
110	80	118	72	104	54
107	88	61	98	100	116
55	94	90	70	51	112
96	114	84	83	81	110
90	105	111	75	76	70
116	88	53	117	101	91
85	60	109	67	115	68
75	91	76	62	87	50
60	61	115	82	102	57
76	109	57	79	112	106
54	65	114	113	52	54
51	90	65	74	83	98
101	117	95	59	85	107
67	72	100	65	83	117
70	61	63	112	112	66
60	69	75	51	70	60
84	78	52	114	70	111
60	79	113	102	120	95
95	91	81	63	112	120
67	68	111	71	80	95
51	116	92	62	93	102
102	62	79	95	69	65
111	108	61	101	89	81
82	55	87	69	83	69
118	63	88	104	104	87
69	113	53	118	113	85
114	85	95	98	80	105
114	51	66	93	103	68
117	103	69	72	101	80
105	89	96	101	114	66
72	74	50	102	106	54
75	65	63	105	72	97
102	68	105	79	101	62
52	105	77	113	70	119
64	110	105	84	100	54
80	79	106	83	119	107
79	70	76	88	60	50
93	105	106	92	110	105
99	60	71	83	58	74
89	113	103	56	111	69
100	80	74	64	82	64
75	50	81	57	120	62
106	64	56	82	63	83
81	110	63	89	60	59
66	114	74	80	56	120
97	110	85	102	98	118
85	80	87	87	116	66
51	73	110	63	79	87
78	108	69	101	100	89
50	106	112	69	57	90
103	99	59	93	89	80
109	97	66	102	54	64
55	63	66	117	103	88
69	93	109	54	120	59
68	50	92	72	103	119
109	71	105	98	112	65
71	111	85	67	55	75
51	52	73	50	104	53
69	53	106	117	74	61
63	85	67	119	82	52
86	57	68	99	107	118
64	73	117	96	99	98
84	77	98	76	91	68
109	75	83	79	100	54
78	103	60	53	106	56
61	64	53	55	70	68
67	79	97	51	63	83
54	80	111	73	55	84
117	117	64	112	57	79
104	118	98	69	62	82
105	67	106	72	56	51
72	50	57	109	50	103
94	61	61	91	89	59
91	98	69	94	113	50
94	116	119	85	51	90
102	77	109	117	95	100
69	60	60	71	79	78
92	119	73	68	110	114
104	64	94	64	67	54
120	109	101	117	61	115
84	82	104	105	58	87
113	83	65	53	53	111
92	87	116	54	107	85
79	102	105	68	52	111
84	72	69	89	52	65
115	97	104	86	52	50
96	97	76	116	105	64
94	83	108	76	108	72
54	62	74	63	101	119
111	87	101	64	55	71
114	119	112	62	99	108
110	74	69	69	58	110
57	72	76	55	61	104
113	52	91	97	61	120
77	54	63	102	51	72
52	107	85	96	88	51
102	81	57	73	59	75
93	97	98	96	65	100
57	109	104	83	115	74
101	61	86	111	55	72
117	55	89	105	119	116
51	52	77	117	115	100
93	108	62	96	75	106
90	101	83	53	70	52
72	66	104	111	103	70
117	80	102	59	77	117
116	80	82	60	78	119
63	86	102	111	98	56
68	65	76	94	56	54
102	59	114	64	114	117
62	112	114	92	50	64
92	87	58	100	88	90
111	51	104	93	120	82
51	59	110	99	69	117
67	63	65	56	54	67
112	103	53	99	75	53
110	95	118	103	88	67
59	101	52	103	116	80
90	107	72	88	86	59
92	75	68	89	63	86
113	107	65	65	109	111
55	77	58	105	53	119
52	97	54	109	83	93
95	66	77	59	74	53
70	92	109	72	87	58
52	50	114	71	59	83
114	80	113	103	95	91
103	54	62	52	64	61
102	82	102	64	92	111
95	58	88	111	88	54
72	91	114	89	101	64
82	73	69	117	89	96
51	85	117	50	61	70
74	80	101	65	52	86
94	66	96	109	68	118
98	94	74	106	96	88
116	61	92	97	67	114
105	116	98	67	82	66
98	109	88	101	66	96
95	77	91	98	101	66
63	98	57	105	119	107
91	120	91	115	70	91
77	116	60	117	69	86
62	92	111	77	120	71
97	73	64	78	67	97
120	102	108	101	86	99
96	56	111	51	91	113
72	118	52	87	101	55
52	119	71	89	80	116
75	87	87	79	93	114
92	86	117	65	109	52
91	84	50	60	109	93
78	64	73	111	77	109
96	69	74	99	85	90
72	94	75	94	110	102
62	67	57	91	91	79
80	110	83	88	88	100
95	84	78	54	65	55
53	82	51	89	64	114
85	119	69	92	93	86
71	119	75	83	77	66
106	104	90	69	83	76
70	87	91	54	100	95
63	64	73	75	92	110
98	99	87	82	66	75
52	76	101	53	60	115
67	120	50	110	102	65
97	81	87	51	77	72
51	106	63	71	116	107
97	85	101	56	61	106
70	72	98	90	109	81
103	82	77	72	88	96
84	106	85	70	74	91
81	95	60	117	75	99
94	70	99	94	50	71
68	95	95	84	77	120
106	93	50	91	112	79
97	117	83	76	115	93
65	94	56	89	107	94
118	63	82	83	81	118
102	111	109	100	95	87
100	85	86	117	70	63
119	116	102	76	93	58
71	109	77	96	100	95
53	73	103	94	103	114
110	64	112	92	104	93
85	70	107	116	60	91
82	54	81	53	102	80
73	69	54	111	105	110
119	88	83	51	110	60
67	67	118	57	111	72
63	115	73	50	52	115
75	67	87	72	64	91
54	69	60	66	100	67
117	70	94	58	74	104
104	91	52	68	82	64
58	53	78	57	75	103
92	112	96	57	100	75
69	55	100	68	85	71
91	99	106	70	119	94
61	107	50	110	109	52
80	84	119	101	52	113
110	117	65	63	88	83
60	57	55	100	78	116
101	118	120	87	56	72
104	91	109	55	71	58
101	96	84	108	80	92
104	115	82	102	114	78
55	89	116	52	108	110
74	87	84	54	59	73
52	57	87	118	90	77
119	50	59	119	91	55
50	95	50	115	115	50
116	119	65	117	120	77
117	116	59	51	84	119
107	52	83	101	118	81
64	83	61	74	59	109
95	110	82	115	56	58
57	119	88	68	87	120
52	65	111	68	107	68
69	91	94	82	57	112
60	69	95	106	109	96
69	96	65	84	78	85
94	83	63	51	105	117
118	61	91	74	68	55
70	71	62	107	76	73
102	59	55	70	71	76
56	107	62	104	70	87
75	54	113	116	55	52
109	104	53	113	74	61
114	99	86	81	77	117
95	58	100	64	75	87
108	83	88	83	55	51
84	63	77	93	71	72
104	50	98	64	53	72
62	113	103	62	110	102
99	50	106	56	62	105
83	114	94	67	89	88
61	102	54	94	82	100
61	65	96	119	73	85
111	75	114	99	112	82
52	115	105	92	67	99
111	115	105	108	104	77
80	106	56	70	93	71
90	69	112	72	54	108
76	106	86	109	68	101
99	64	85	102	100	76
73	67	55	82	69	98
109	98	70	88	99	79
69	110	52	50	117	86
60	94	62	83	76	115
118	75	98	57	95	52
58	102	92	75	86	63
95	108	100	64	99	104
78	87	90	99	112	118
101	77	90	116	116	71
58	89	66	100	58	106
97	58	72	73	119	59
107	99	108	105	71	102
85	64	88	112	75	63
64	53	52	57	51	75
82	91	103	69	91	59
91	67	111	106	78	80
62	89	56	74	115	114
53	76	104	63	72	100
93	75	108	56	92	56
106	109	98	62	88	95
93	91	102	83	104	57
78	92	102	97	61	109
96	90	89	94	63	106
117	120	113	80	51	52
57	68	86	114	103	93
75	65	68	101	55	51
95	115	103	119	96	119
117	54	108	106	120	107
94	65	113	58	84	93
74	53	77	55	91	94
120	98	57	100	62	86
107	50	58	51	105	84
113	64	114	98	119	110
50	99	118	92	70	85
76	72	102	54	94	78
74	71	91	102	112	73
57	110	78	74	101	116
77	101	91	65	57	69
108	62	72	69	72	50
108	87	66	65	52	67
62	79	113	80	116	102
76	71	107	84	53	92
68	64	113	109	113	94
69	71	86	118	110	79
93	102	116	101	119	100
60	55	113	104	98	111
58	89	85	51	105	85
116	51	79	93	81	81
55	57	82	71	72	52
105	80	92	102	50	64
61	95	61	104	88	87
97	116	59	86	100	113
84	119	84	59	91	79
58	102	87	115	58	95
113	77	99	82	60	62
106	99	105	119	98	84
76	96	115	110	88	62
118	104	52	62	52	89
74	56	82	85	115	107
66	82	89	65	108	95
89	97	118	91	106	101
85	79	70	120	51	94
103	114	63	115	58	55
110	119	106	78	119	96
113	86	65	100	114	95
69	69	117	90	104	97
73	50	71	108	83	106
50	66	69	86	72	117
106	75	53	117	77	104
104	91	116	50	111	72
82	84	79	77	76	88
59	56	54	68	120	111
100	100	64	69	70	53
84	65	78	96	51	71
111	85	120	71	109	113
116	78	96	52	96	67
85	60	96	93	65	71
114	57	52	68	79	72
91	79	89	99	61	74
53	64	117	106	81	93
82	85	102	60	82	95
70	97	95	116	94	85
88	66	65	89	58	73
80	64	113	57	101	106
72	101	58	103	115	114
64	89	85	115	99	74
107	91	77	89	93	77
53	55	119	62	73	90
51	50	64	64	106	120
61	59	120	118	74	61
93	120	89	117	110	62
100	75	63	97	101	74
117	120	107	81	97	58
62	75	76	55	86	74
66	58	110	53	109	68
65	66	95	64	112	50
83	94	74	103	107	74
58	87	57	59	95	56
80	91	81	63	56	106
95	50	87	105	111	112
69	105	92	65	110	62
60	93	85	56	67	101
80	51	118	82	60	60
61	62	51	102	91	51
88	53	120	117	54	103
52	94	104	63	113	50
117	79	66	105	55	59
109	100	118	112	70	57
61	83	60	94	73	70
79	53	72	117	106	88
106	104	92	77	63	93
99	94	53	61	52	72
107	70	58	95	62	59
86	54	62	89	106	72
71	57	115	108	112	94
53	54	54	101	108	73
81	107	56	106	117	85
69	52	79	113	104	54
97	62	71	57	119	92
118	55	110	77	73	94
55	76	67	104	105	86
71	72	90	111	63	50
65	112	118	78	50	51
114	115	109	83	98	52
68	107	111	59	72	76
81	73	54	93	102	59
93	64	91	83	91	53
95	76	52	56	108	89
96	92	77	118	118	83
76	61	108	88	84	50
74	101	66	113	75	82
67	61	75	89	75	67
64	118	69	107	115	50
111	88	117	90	82	97
83	110	107	89	60	60
53	101	61	101	87	86
74	99	91	55	76	105
72	59	118	88	83	76
57	60	54	102	116	58
53	115	85	73	99	118
85	63	77	81	68	94
74	56	91	73	94	81
93	100	89	63	55	54
93	64	97	59	84	64
65	50	113	111	79	64
84	86	120	90	54	67
51	52	96	87	90	99
70	58	88	108	89	113
64	99	97	114	62	76
79	70	83	103	74	89
69	73	79	104	70	106
118	102	69	105	69	114
57	117	117	67	84	120
105	62	58	76	90	95
112	100	112	55	99	97
113	97	50	58	110	75
87	65	117	52	86	63
116	102	84	86	111	66
87	112	53	68	53	102
51	117	52	100	95	69
83	67	51	116	50	68
50	91	113	63	65	71
110	97	115	96	59	62
57	50	100	93	70	71
52	77	101	72	63	92
109	85	78	105	91	104
77	78	77	106	102	87
103	113	118	72	96	94
51	61	58	98	115	108
103	117	83	64	51	75
53	100	106	82	86	106
118	109	95	115	76	78
66	94	100	73	114	63
92	77	120	57	68	97
53	111	71	71	61	117
87	69	50	110	58	83
64	74	62	61	65	104
92	108	115	118	52	79
111	68	109	101	116	109
114	77	88	55	64	90
111	102	66	109	92	95
50	68	76	77	75	90
99	110	59	106	89	93
79	75	80	63	91	102
66	96	50	104	83	119
89	97	63	80	59	99
57	79	82	84	72	120
77	69	72	66	117	118
99	58	87	89	81	66
96	83	90	114	68	104
67	100	63	90	75	114
81	114	58	114	52	86
64	114	60	83	95	90
72	119	94	74	106	76
77	61	100	93	97	110
58	55	120	93	64	111
78	110	111	64	95	79
82	85	69	112	83	58
107	82	68	80	80	81
61	103	73	108	73	69
99	100	95	95	95	55
95	92	50	92	103	83
116	53	120	59	118	61
73	113	71	81	108	72
55	107	116	83	51	71
77	61	104	104	92	108
65	83	93	75	100	86
84	69	63	53	103	110
119	73	91	79	110	104
61	52	113	74	87	82
79	75	109	85	68	81
111	100	65	75	55	76
102	98	95	61	109	115
91	102	99	108	106	63
84	95	65	80	75	86
54	58	78	117	110	102
78	102	53	53	118	75
84	78	114	53	66	96
111	62	107	101	69	78
81	105	82	52	87	94
112	120	105	69	111	93
90	82	90	69	50	60
105	53	72	113	62	116
57	107	56	94	71	87
60	85	104	104	80	73
108	108	65	87	78	102
67	104	112	109	68	111
108	81	52	111	73	67
64	86	99	99	86	59
107	51	56	59	80	119
95	56	93	54	109	60
77	51	61	63	98	76
66	88	62	62	107	117
78	70	95	76	116	97
101	55	54	99	54	92
86	112	100	55	64	85
51	112	114	65	95	54
65	62	113	114	91	79
85	60	67	98	64	60
70	106	71	82	61	74
112	69	75	79	65	104
65	97	73	83	105	71
120	67	96	73	73	99
83	59	64	115	115	63
81	115	89	74	73	91
98	101	103	96	107	109
81	60	53	92	59	105
113	61	109	53	95	98
71	96	54	90	96	59
63	108	77	117	56	73
67	60	116	65	120	104
53	59	60	61	100	100
112	83	119	119	53	90
86	78	112	99	81	65
101	98	111	114	59	72
64	56	103	94	104	66
61	86	115	52	87	55
65	80	76	82	95	58
76	93	91	71	68	115
56	54	70	105	57	116
113	104	98	90	103	51
79	100	103	74	78	111
111	118	71	73	70	68
71	69	94	64	104	66
106	98	72	92	95	94
108	113	92	70	103	73
107	107	52	67	71	83
60	79	111	53	56	109
103	51	90	75	91	88
86	77	92	95	52	104
55	100	84	111	68	63
106	109	51	67	88	77
61	78	118	115	97	62
79	102	74	86	86	64
51	56	117	117	106	91
116	102	63	114	72	70
50	66	75	82	97	79
70	100	86	76	120	58
56	115	104	77	114	62
65	102	110	80	114	97
72	65	50	111	100	76
80	109	78	61	75	77
112	66	114	69	53	65
73	81	89	101	101	91
93	59	52	52	50	67
77	68	96	87	64	90
96	92	79	101	106	52
60	106	61	102	74	91
66	64	109	113	104	90
99	88	95	113	99	95
56	64	106	114	108	75
108	70	99	90	61	107
109	72	57	65	94	59
104	56	79	98	76	68
104	107	68	56	58	98
83	84	104	61	106	118
107	82	80	89	62	60
88	83	64	80	101	85
54	59	58	79	88	74
90	85	61	54	71	93
107	110	102	107	61	70
108	94	106	104	93	79
116	53	112	69	50	96
70	115	100	69	58	90
57	65	75	74	113	76
114	79	76	113	51	96
107	107	60	97	91	78
100	88	111	77	106	77
94	60	114	61	117	119
79	70	84	79	104	105
117	94	54	51	64	73
56	59	68	109	62	96
107	65	93	51	95	82
113	90	118	108	52	110
105	73	94	111	82	104
56	65	69	118	61	115
60	99	73	57	55	78
113	89	62	66	54	114
65	70	109	68	103	63
116	78	54	70	115	110
62	74	109	80	100	97
76	88	62	90	82	83
94	68	50	104	83	66
56	92	76	54	83	75
114	67	83	76	80	87
104	57	56	72	50	94
61	96	70	110	83	100
78	62	117	105	79	99
108	107	58	65	53	103
57	55	78	93	82	69
78	69	76	115	107	54
62	72	98	88	96	102
68	63	83	80	75	107
91	76	108	108	67	59
75	79	70	86	104	110
118	106	79	60	118	111
88	111	94	64	87	119
66	85	55	109	95	63
96	61	120	86	85	91
77	104	104	82	77	76
91	84	105	69	82	85
76	56	101	95	112	53
71	59	104	75	74	58
106	94	103	59	94	100
119	67	109	84	99	93
51	119	99	71	110	63
117	65	99	85	100	108
88	53	117	71	115	111
56	87	99	116	50	97
116	61	96	109	98	66
50	94	97	77	118	105
92	54	84	67	119	100
91	59	114	112	100	63
62	59	116	113	69	115
73	99	99	108	106	120
70	86	107	71	94	111
94	100	80	87	108	89
84	55	69	94	59	90
71	85	66	78	61	71
60	84	54	102	115	86
79	71	91	51	74	56
68	117	71	113	118	91
114	113	92	93	69	75
71	101	115	83	102	111
81	66	59	115	112	100
55	106	95	58	53	63
72	94	77	77	62	79
83	57	63	59	54	90
62	92	70	62	116	88
99	73	84	94	94	91
61	64	73	82	64	62
93	78	66	66	95	59
60	91	94	50	90	119
76	114	82	87	74	54
108	63	59	64	51	99
57	97	113	107	76	84
84	70	57	89	71	113
92	106	50	93	63	113
84	61	63	94	94	79
91	105	95	97	51	74
70	54	60	58	65	83
87	58	84	95	54	93
85	100	120	71	110	116
77	62	78	59	88	88
97	63	108	95	68	116
118	75	99	69	93	71
88	99	53	110	64	116
86	120	89	81	61	102
115	95	59	89	71	88
104	101	81	69	96	85
94	63	89	106	104	89
114	53	67	110	55	97
87	67	117	118	51	56
53	51	91	103	102	54
59	64	102	63	120	90
114	77	114	59	99	53
92	102	96	88	52	60
67	83	68	74	94	112
66	119	78	97	51	85
72	102	106	92	54	52
99	52	100	82	85	69
85	65	92	57	89	96
107	66	101	96	79	89
80	52	56	91	61	119
109	67	91	58	70	59
67	50	65	77	60	61
98	95	117	82	79	66
91	108	82	55	66	119
74	109	98	78	75	58
96	60	120	51	57	87
55	51	102	92	120	52
54	63	110	88	53	71
76	55	76	103	67	100
68	91	73	85	117	104
79	85	57	50	95	94
113	67	51	119	74	62
52	106	95	81	88	54
84	68	50	107	98	91
75	83	111	64	51	55
119	120	103	104	77	75
88	69	88	51	80	69
88	52	94	67	75	95
70	80	87	72	60	58
88	64	71	95	90	107
95	103	73	68	79	69
100	79	86	63	72	87
96	76	115	98	99	57
84	105	92	89	82	64
63	86	92	94	81	58
102	113	74	89	81	51
87	94	76	88	111	102
74	65	116	69	93	51
56	100	82	79	60	120
96	94	69	101	74	117
63	51	87	74	72	90
57	118	97	106	66	88
69	55	55	118	68	89
84	87	119	81	84	101
117	110	80	53	111	103
80	65	118	60	85	55
101	112	120	115	95	63
72	100	91	100	91	105
69	73	116	51	94	92
65	97	112	87	62	69
100	55	117	101	78	116
78	118	70	76	65	63
53	96	101	112	57	50
75	102	92	89	62	105
115	78	94	120	67	93
68	85	120	50	98	64
60	84	97	50	71	97
63	68	89	50	111	67
52	91	69	68	78	75
52	96	120	116	65	77
120	53	119	98	71	72
61	115	89	106	51	116
67	72	68	102	50	59
108	78	60	98	97	100
111	58	56	63	108	103
56	104	63	75	93	67
115	92	68	93	119	116
89	93	109	55	76	86
102	63	105	88	94	91
112	70	82	80	99	71
84	79	85	71	61	87
76	59	75	103	93	59
101	99	104	114	112	61
84	94	60	96	102	98
63	68	90	108	51	64
76	71	60	54	50	97
113	76	100	99	112	61
107	81	90	96	58	80
69	51	116	75	113	88
108	112	96	61	85	105
67	92	114	68	59	99
111	73	105	74	57	71
88	101	69	87	75	100
98	58	75	56	67	69
88	68	62	104	70	77
115	62	57	99	106	60
83	112	100	79	85	73
76	115	100	81	100	53
108	70	98	88	115	110
75	67	62	100	52	120
107	79	96	109	114	108
68	73	118	119	69	58
51	60	53	102	91	98
82	82	85	65	108	94
51	114	114	119	52	71
78	61	67	66	86	117
55	104	89	62	96	54
58	108	65	91	103	100
94	78	57	105	95	72
100	54	83	54	93	58
81	93	63	95	80	60
69	92	70	116	99	89
60	110	95	118	102	67
116	78	76	82	63	63
87	63	97	82	50	55
100	55	67	119	95	108
101	54	109	55	104	104
53	69	75	91	107	112
95	107	64	84	81	105
70	99	62	88	116	89
109	81	64	65	97	104
65	72	99	109	91	86
118	91	86	91	105	78
72	75	103	117	100	67
74	101	117	89	70	74
51	102	57	64	73	88
101	95	79	98	52	63
103	62	85	67	110	50
84	65	53	89	110	97
79	101	77	101	80	61
57	118	104	88	55	97
57	111	51	76	72	74
54	76	108	78	103	59
110	68	114	70	93	71
60	75	113	76	74	59
107	79	56	73	62	52
116	108	105	113	105	75
103	51	91	82	100	119
79	56	104	103	111	69
85	64	117	111	118	76
89	102	111	111	89	53
100	99	98	72	113	106
60	119	103	104	55	114
105	117	54	61	53	65
84	110	56	115	72	108
73	82	96	67	57	63
87	51	96	65	59	73
61	77	65	94	98	51
85	104	105	51	119	100
73	83	56	69	60	118
100	73	78	75	97	87
51	86	109	113	75	78
118	71	54	66	111	90
74	77	62	77	84	70
107	64	72	60	69	69
69	75	52	61	75	64
68	53	87	86	86	63
115	110	77	76	118	108
79	56	56	114	71	70
101	89	64	81	120	50
59	92	116	67	82	111
113	100	58	98	65	83
112	86	116	114	76	62
108	105	108	97	77	71
67	53	81	50	65	74
88	88	95	67	53	119
104	59	119	109	66	61
62	84	84	85	59	58
98	103	73	82	82	113
109	69	73	93	95	80
71	64	115	52	118	68
72	50	108	55	120	91
116	72	77	112	103	109
72	84	64	84	74	101
89	112	82	100	97	73
